era,session,block_number,stash_address,controller_address,bonded_amount,num_targets,targets
1117,5995,3462514,F5hSTP7uTrEPSqDp68Lqd3iJdPefFTp83yQXchAzbFavpzA,F5hSTP7uTrEPSqDp68Lqd3iJdPefFTp83yQXchAzbFavpzA,25867785859944971,16,"G7eJUS1A7CdcRb2Y3zEDvfAJrM1QtacgG6mPD1RsPTJXxPQ,Gt6HqWBhdu4Sy1u8ASTbS1qf2Ac5gwdegwr8tWN8saMxPt5,DfiSM1qqP11ECaekbA64L2ENcsWEpGk8df8wf1LAfV2sBd4,EqyCQvYn1cHBdzFVQHQeL1nHDcxHhjWR8V48KbDyHyuyCGV,FJ68vDYXj1A7QxHKf6j7qcCdShrU2o5A2sZ3y5w4Rst2d3a,FSfBJoCU9sRhCYWwQ55iBNGU5L8eu56iGnYGK9zizHxu8dY,FDDy3cQa7JXiChYU2xq1B2WUUJBpZpZ51qn2tiN1DqDMEpS,F7Wa1su7NRSr6LWuhPWdXcQALDyzm8Vmev7WtV5jVPtJELs,DKinge6g7FNNj3hJZJUze6GByxkLR7ipCqrnuSQKGRMg37G,EonK7NScfhd7ZRfgnLhm4cKRFJWK1z59zPximUZRg8VjHQj,CmjHFdR59QAZMuyjDF5Sn4mwTgGbKMH2cErUFuf6UT51UwS,HWAGAxX2PAzNVg7w3ZyTprH5yvwbVwQ8rbWwuZxtQKbQupW,GCsSfxv6h9mQ27s93ggBwzfguT6V61kmh8iadKSXAgQgKs5,EUwcW86EFGDoDfUP2UJYuBwhCWC7cW9SdFH9cPh6UPBvBHj,H4oBKpy6PW6zns93rJvQTBWb3sKSpFw5Cf56zkaNGyjgbyc,GybYig8gsMn1gPtTbdhRqtQ7VxSkuNd57rXhSMrBLviZwKM"
1117,5995,3462514,H6d1zZBeERxgdjDfTuKgKhu8FcP1V2yGLaiivaLaQcth5F6,E8dib1uVHot7optq949yFiR2cAQ5VSxjXqWRw1fTuc5wLJf,4469650517269175,16,"EXcc1FkX1er19TroonFRic4AkgXdTn1HeJvmGmGWggJX7U3,D8rBgbN7NWa4k9Wa5aeupP2rjo6iYoHPTxxJU5ef35PUQJN,FnWdLnFhRuphztWJJLoNV4zc18dBsjpaAMboPLhLdL7zZp3,FAp5gVpwhwdmnJ1Ycet9z6Uva5tnfyCfA3AaY7WGi7u3DU4,DTLcUu92NoQw4gg6VmNgXeYQiNywDhfYMQBPYg2Y1W6AkJF,CzugcapJWD8CEHBYHDeFpVcxfzFBCg57ic72y4ryJfXUnk7,G4xhPFzYSP6FQYB8bvpwnUwjJj7AefN9DgAKne9wYsQaNTm,GcwTLgVdLLiZxrNEii45oThh9wvthcBcLCUi6qg2NwGrEmr,G7eJUS1A7CdcRb2Y3zEDvfAJrM1QtacgG6mPD1RsPTJXxPQ,Gt6HqWBhdu4Sy1u8ASTbS1qf2Ac5gwdegwr8tWN8saMxPt5,GhoRyTGK583sJec8aSiyyJCsP2PQXJ2RK7iPGUjLtuX8XCn,EzR9J3Afvash2tYCk8ZZwPYyq3zy92adVUXKcYjbYN46JWL,Fsspzse4QY1KqagdyrVqDt7cmVBr3HSVsfJ38WKgxsLVaXo,DDvLS6oBAF2wDjhRSysKhCK4bfPZJfYb2wyAEArszR9Eq55,GRzsaGxLApkBfsUSCHKLnxhe4QECX4E2kQ5LuV4qqcijN2B,CmfwTdJ1F7Qd2HLAQ6A8FdNtz9hKvTMr2FkWtBQR1vECYjo"
1117,5995,3462514,FXJqVqitG2eMJYNHkmmUAoWAMZc5hgG7N9gLgbouworti89,FXJqVqitG2eMJYNHkmmUAoWAMZc5hgG7N9gLgbouworti89,1856586175511095,16,"EqbW9Q7nagHPjkYCZMK5qZ8KUcBJg9mp7jUDfmQz4RgP2Gx,Dkz7kFKA33PKvCAkJUhhWkS6ePi7x7FaxQD3oj8BFSpx6fm,HpwH8QfuZ2nQoMz2mgqNFRRi5KKFWHnDWEepWwaXNihNdQ4,Eioz5JW7ZMQ6kxwq85h3zvFkL58E4pXpqBwJqmMuQXnCy6p,HhQCLnKTcsZH75LYR1oj5MVKrs2RJyn8Cvcs8VR8nDGeKkW,D8rBgbN7NWa4k9Wa5aeupP2rjo6iYoHPTxxJU5ef35PUQJN,Gf5YUW8nxXZvVyHvBptyZUe4HLwSaBCAFYZFYazHqn9xfzy,CkxHkGXs93PsoDeRjCZX8iaWy8MmC45Hgmce3C54VAabKkZ,F2uNhDDXr6Z48JmdjbdSBseEx5f39C522U1WwubKbRKyNka,DFrB1FAqttXb8Fwsus3aB4BNG8LMdyYCzxCqoWgCV8Yx8J6,DteShXKaQQy2un2VizKwwhViN5e7F47UrkAZDkxgK22LdBv,CiWDfiBZYZ3CVDGFg7zZjoiJapDainQNMibPKFFxKgukJCX,GhoRyTGK583sJec8aSiyyJCsP2PQXJ2RK7iPGUjLtuX8XCn,FSGuZM71oEXHhsGuLUJBqgVGfAqQNgM7qWuui9mwnhsbFp5,EkWPyLL3kUw1iVicwkPe7JiWNFezWX5TmH4ybipDCWss3Uu,Di7jPwKdcKU3mou3LURTr26Kknxn3D6f5a7hnMwop1PVEV2"
1117,5995,3462514,ESLbi6z4jem5SR9B5tuVumWJcEh3kR27zzZ7DPrkpSMhKhy,ESLbi6z4jem5SR9B5tuVumWJcEh3kR27zzZ7DPrkpSMhKhy,55402440139919,16,"H4Szoc2sxXxBTF1x88pDj9DCYERFvn4oqzQNsV7y89FnD1g,JKmFAAo9QbR9w3cfSYxk7zdpNEXaN1XbX4NcMU1okAdpwYx,H9R6HgnZKtrcfBJP2M6WCvLJvp72Q96eURbCxmj6KCFVWjh,HR2uzUvdSnidW3cNr7eJ4uz1WBNHUZnrxkFTAKCp61xWeza,HNxuNtuTuvxYS59eo3pUxQ73JmoTCDjVXoiaF1wGCixGeFi,E62PfJNuJpyKqTy3JU8D6LiuKagafiJJ9sLJsJHQShPVa4R,FKa21oAKRWn1jazoPcVtxTRtWTea8Ctnq5egmPy9N1ihUth,ETZ1EXDD4JEFPaNGRmDez4NEpvTbkf5YZ69emedEwz7y9s2,DxDFNGjNrTHWhes35E2ht7cJSNWpedoQzre6rVXBtMV3jjB,DB2mp5nNhbFN86J9hxoAog8JALMhDXgwvWMxrRMLNUFMEY4,HA2jLT9L1qJzL161Pvh9AsvqEQP4exu2QoaPhkz3WNFg1UT,CryxcSGhks3hR53BbaczeDwKvg1Me6RdbWHsXngFREcrH8B,GqZvX8QxpcYYWM7j16T9NZEUyVcBA5eXcDm4Segua9FLo4J,Fu1eKVPgrU7WXyp3enfuXR7SdyWnF4iZ4jjNs2AWfGEMoMS,FfL2PKME8jhgYmqRZn1AP6WDLavZcEQGQk8X45TazmrzAVf,Eg2z2dcScFf4foDN4Gxn6JoJ7JeDN1U7m49jNssUZMLtNrD"
1117,5995,3462514,HAAyvMofJTVdheGjTKitSbSYmwpygZoGV2RDCp57EmJnGtD,HAAyvMofJTVdheGjTKitSbSYmwpygZoGV2RDCp57EmJnGtD,104000000000000,8,"EyibGsAttxpNBkgjMxNTArskxkdEFFbwghYuuaZyvu9rmo2,FcjmeNzPk3vgdENm1rHeiMCxFK96beUoi2kb59FmCoZtkGF,GfXJERNZeUXh75pdFwksC9y42sftVti9K2AWntarJeM3gM4,FMTCvCG8qyWbRhb6k8Nu4nJkjYxnUpKY5QzSWfbt1fJH2K6,Gc6YgfbTJ6pYXcwib6mk3KoiwncLm4dfdcN3nwFjvfi4Agd,GcqKn3HHodwcFc3Pg3Evcbc43m7qJNMiMv744e5WMSS7TGn,Faaf2qgwtaFum78U8TdEPnUd4u7HPk65cdaFj7KbEA6wi2Y,HRMhY2CtVMp2yVSieKvq8Y8FHAhRKrGGMd6MoQe3iN6uJ2D"
1117,5995,3462514,CucX52P2RdCgvrTJwNiEhabG1dRMeXCUBXrjZsw2hYCuyRw,CucX52P2RdCgvrTJwNiEhabG1dRMeXCUBXrjZsw2hYCuyRw,281557905616668,16,"D8BfryaM5xN62UuKUpLK5zbZEUSBtA76yP9YddQTKXi9pkB,DfiSM1qqP11ECaekbA64L2ENcsWEpGk8df8wf1LAfV2sBd4,EqyCQvYn1cHBdzFVQHQeL1nHDcxHhjWR8V48KbDyHyuyCGV,Gt6HqWBhdu4Sy1u8ASTbS1qf2Ac5gwdegwr8tWN8saMxPt5,F7Wa1su7NRSr6LWuhPWdXcQALDyzm8Vmev7WtV5jVPtJELs,DSpbbk6HKKyS78c4KDLSxCetqbwnsemv2iocVXwNe2FAvWC,FJ68vDYXj1A7QxHKf6j7qcCdShrU2o5A2sZ3y5w4Rst2d3a,HWAGAxX2PAzNVg7w3ZyTprH5yvwbVwQ8rbWwuZxtQKbQupW,DiUYgG4o2MZg9SwZcEekbXTeGkkWfzXnkTEXKmRx1xZEVY4,GcwTLgVdLLiZxrNEii45oThh9wvthcBcLCUi6qg2NwGrEmr,G4xhPFzYSP6FQYB8bvpwnUwjJj7AefN9DgAKne9wYsQaNTm,EUwcW86EFGDoDfUP2UJYuBwhCWC7cW9SdFH9cPh6UPBvBHj,FagAVsTYT8QghxypUtLcfnmnnhPhPpf854UNuptpQKuNndK,FFdDXFK1VKG5QgjvqwxdVjo8hGrBveaBFfHnWyz1MAmLL82,Eo4boG437k7gFy75VqPrWP5gHSGi9Sm6CZzLFFsCGYaSPzM,GCsSfxv6h9mQ27s93ggBwzfguT6V61kmh8iadKSXAgQgKs5"
1117,5995,3462514,GtLQoW4ZqcjExMPq6qB22bYc6NaX1yMzRuGWpSRiHqnzRb9,FwPg1w7hJYma8FBFbTKBcV8EWXPaGSEfEvXKaGCjcqKwrzU,1015543349614427,15,"GJN3mPLp3HQ6sdhenAtB3QrN7hn4WmS9zaAfNug9FrV19bu,EcfwqGUs6Dk6ct4rvbjXrDGLte4F1sYsKRCQn2g9xJaJ3Sx,Dx9cVjx93WaRHHG5T7D7d7E8J2q24E24GitHESa6peUVBRY,H7KfDEXes5Xj7qczHbyWMSKrJw4Dg2whxSjRgC6N6CUGCYW,Cmq74A1w5AmwgPVFofVz5bwYidPGNmZZVf15jYZTDBZdWBJ,EAQWjhSNiMQoRNqbxcCmUjREQQ3d7auhjV92tTUJcnbGTbv,HKpupVJ3iCmaKBoGLZc5HUhp5hLz8kmpuU1EGk94KdYnuAp,DB1v7frSw7hKBBVqZiKdSBaDgNv5PQSmrDSGQidULsVGTX6,CrzzBoQBZVNR6edHbamfjw6ZhqJkTj86MvbBHR8c6YNh3s8,HxysNJ1Mea4yUPczCB2QVzkvRsFCu4bD9CdRqq7ih7nu3tj,Equen1McriMwoHSSJq8SymTXG9DjH7UEJ3GCkZyDhQbexXK,GHXKyWqC2Jm69XmVGjbQWBC7XVtbwRHszYKAVa5LFxFSEmG,GCAaH8xfkoj6Uby56cBjBCJs5FMmvB2ZpURi1uZAwV1y7KT,EUtp7VXD4xQhEneqdonukxCt5eiSW6E5VXPrMBVfbsyFSjm,EE2qKTWxE6JqFuqgUEPFiBg9EqvMbEDmwMAsg7QySdswzYa"
1117,5995,3462514,Fd7N7L1hQWkNYnoS9RAdDjJG164wAhLhsqv57r7RHStDboE,Fd7N7L1hQWkNYnoS9RAdDjJG164wAhLhsqv57r7RHStDboE,2755597075333994,16,"CzugcakpTckkPjMiwPCGs9hma1gMfYZqpnQvjTS7LPdq3Cx,CzugcatkNtmtWf4YUE8io2aE24k4nBc8eSZkGHfH5qTuu6T,DokiayXWoMvotzchNdLSH4P4Fe7EvMESZvZL4Fn3NekoFtf,CrzzBoQBZVNR6edHbamfjw6ZhqJkTj86MvbBHR8c6YNh3s8,DB1v7frSw7hKBBVqZiKdSBaDgNv5PQSmrDSGQidULsVGTX6,H7KfDEXes5Xj7qczHbyWMSKrJw4Dg2whxSjRgC6N6CUGCYW,EE2qKTWxE6JqFuqgUEPFiBg9EqvMbEDmwMAsg7QySdswzYa,J7UA1cYPJYJABy2c794m9xrTwvhEhM6ci47v6GTtPsDEBiD,G82cJEEUiHN5sdHuLJV2H1cB9vAuRaYfzP9ozCgkRwu1Wys,ECn3m22fRgt5DSFdv2xkMGRrEMhcGSsVvi7q8kjeVVeCtbJ,Gr3XtRWCDUGmjw8TCZX1gVfeYQH5cbMtat9aGzxpFz8yLic,CamaqNeoBA6w3hdZoX5kZzA1B3u2TSWgYQvWoM7ULtbPFD1,DLzKn3wS3L17o6T53aSyDjUpwPfkW2KR975v5KfeFULKrxu,HySKzYkMJgmenTnqfsVkJu4H95rD7uKsXBmJyAQd9GVLgwG,GtYMNf1zfLFkwYDgLi2nXqQ7ss8BnS9Mj7Lkm7BZ2ZrYAtW,Dr1u9fCvRxF283m4W4fP8MMqYs7qi8mua7niMPZYzkPSpb4"
1117,5995,3462514,F2U5sbHCYv1VoQrcYMwDDSUHMLmrGxpjCMnUxJe6jftfPbB,F2U5sbHCYv1VoQrcYMwDDSUHMLmrGxpjCMnUxJe6jftfPbB,91109135759,2,"EZ7uBY7ZLohavWAugjTSUVVSABLfad77S6RQf4pDe3cV9q4,GC8hwHbQ4TdbYJJPDS96G7Uj9bivnW5z56UEkqujjwhQPp5"
1117,5995,3462514,DtTJsf4mZogU7ZkXXUtSTPPeuiT77mBvCPTpsdAduJX7EXu,Cfd9VpbTcbVzAWYmqhHNkve7Sb2d4AUPT4d4B9JhTXv3xyY,17134157520075762,16,"HP8qJ8P4u4W2QgsJ8jzVuSsjfFTT6orQomFD6eTRSGEbiTK,EFjHdypk8xLf3ocDEFPaKFWVcfamH8mpvfUeXHvRWpSBk2M,J2HVhQBYpx5PkyxHYLsp555pvWzc2zvGfNUnTwgzvRqVGqm,FXCgfz7AzQA1fNaUqubSgXxGh77sjWVVkypgueWLmAcwv79,J1aHBD7YQ3xnSwgFJNokjsEo7NjLTf36ZEHD2LTpeo7KAq8,GeYJhboY5bEc5WZFbrdxhEF9m6Y4NnbKzfCu1rBHxGWgviK,HAGcVQikZmEEgBBaChwjTVdwdA53Qopg2AYUtqw738C5kUq,H4V7fZJPLiGtBvQfsadb7oGfV1StiXJTuca76Daa449rz27,EoeAhrhJv2p6Sg5T67mxkLwrPnjKbH7iZSh8q1JTyvELvrR,DGiLC1uvohfgHiirDtsr5HJRYXUFy9NdXj6YC6azcaRpvJZ,GiBnzCGFofhmAvsUv9FUShUb8YJYYwWex3ThQNkbDDNprS6,JKjFSGnsXeqhhPgvBmKb6vUnrTZHu17eydEDnpcorCnZXLG,EXkCSUQ6Z1hKvGWMNkUDKrTMVHRduQHWc8G6vgo4NccUmhU,EQBwtmKWCyRrQ8yGWg7LkB8p7hpEKXZz4qUg9WR8hZmieCM,EXtQYFeY2ivDsfazZvGC9aG87DxnhWH2f9kjUUq2pXTZKF5,EviBmmkq5o5ak2jUo71SPuDEdwGTr8Yz8U5tXBgF6fy8kKV"
1117,5995,3462514,G9rdTeGkmmZQMMcakS9pp3fX7SUhuwwGcyccPAoDjx3EAvp,G9rdTeGkmmZQMMcakS9pp3fX7SUhuwwGcyccPAoDjx3EAvp,707954568340542,3,"HqGhgHg6YvnhaXSnaAUvyTDiR4FirB6Ssh2XNDedTzwCDv2,GC8hwHbQ4TdbYJJPDS96G7Uj9bivnW5z56UEkqujjwhQPp5,ELhnYFneiAP819s1t7Zmn4rs1tBbcrWVnkeGw4JYKdVp6jL"
1117,5995,3462514,DiF8nuJsEe6nx1PQgDvDgbwnKnanAPukxVW6kNJZLumHbYB,GWwE38HT3zVdds5MCRL2UBrkin1iDrNrfoYY3aspjPfmk79,75852416459155,16,"EwN2oBhYCHzi6cuEhq3PgVwuEMAu8z9nKHm529hgjNdzMUu,HeMVut33HJMXa216gqAaMifNNAadpvTPmF2Xn6aK3qLrTJM,Eo7gmj2A1zpnr9tgJeDtLk6eFff8QtvF9LkxmasjJs8iSUe,CczSz9z41uHpftVviWz91TgjLe3SmbvXfbAc958cjy7F6Qs,EonK7NScfhd7ZRfgnLhm4cKRFJWK1z59zPximUZRg8VjHQj,HPJWoH3To2L8uSvBsVYVuaxAjeNnythQbpxMeoDbZf6tSe2,Eksma7JmWh8DenpNKi2uCavwaKJ9QrJJbtcnmwJr3hbHSmC,GLiebiQp5f6G5vNcc7BgRE9T3hrZSYDwP6evERn3hEczdaM,GTUi6r2LEsf71zEQDnBvBvKskQcWvK66KRqcRbdmcczaadr,FDDy3cQa7JXiChYU2xq1B2WUUJBpZpZ51qn2tiN1DqDMEpS,FcjmeNzPk3vgdENm1rHeiMCxFK96beUoi2kb59FmCoZtkGF,DFrB1FAqttXb8Fwsus3aB4BNG8LMdyYCzxCqoWgCV8Yx8J6,Di7jPwKdcKU3mou3LURTr26Kknxn3D6f5a7hnMwop1PVEV2,HEmqZS2Lw5nhGuddLjTm2KCcmsUddQXJM5bGVeA5GBWam6w,CkxHkGXs93PsoDeRjCZX8iaWy8MmC45Hgmce3C54VAabKkZ,J1EL5BqdVTx3GWg3MJ63eFKLxkGwRWnhbxH4vYQ23msB8QH"
1117,5995,3462514,DmgJhTFtiHzQJYhUgCRnC4im8CbR64U82bg19xQpJcu7Xgm,DmgJhTFtiHzQJYhUgCRnC4im8CbR64U82bg19xQpJcu7Xgm,55473123595884,16,"Dkz7kFKA33PKvCAkJUhhWkS6ePi7x7FaxQD3oj8BFSpx6fm,CkxHkGXs93PsoDeRjCZX8iaWy8MmC45Hgmce3C54VAabKkZ,CiWDfiBZYZ3CVDGFg7zZjoiJapDainQNMibPKFFxKgukJCX,HpwH8QfuZ2nQoMz2mgqNFRRi5KKFWHnDWEepWwaXNihNdQ4,F2uNhDDXr6Z48JmdjbdSBseEx5f39C522U1WwubKbRKyNka,FSGuZM71oEXHhsGuLUJBqgVGfAqQNgM7qWuui9mwnhsbFp5,Eioz5JW7ZMQ6kxwq85h3zvFkL58E4pXpqBwJqmMuQXnCy6p,DFrB1FAqttXb8Fwsus3aB4BNG8LMdyYCzxCqoWgCV8Yx8J6,EkWPyLL3kUw1iVicwkPe7JiWNFezWX5TmH4ybipDCWss3Uu,HhQCLnKTcsZH75LYR1oj5MVKrs2RJyn8Cvcs8VR8nDGeKkW,DteShXKaQQy2un2VizKwwhViN5e7F47UrkAZDkxgK22LdBv,Di7jPwKdcKU3mou3LURTr26Kknxn3D6f5a7hnMwop1PVEV2,D8rBgbN7NWa4k9Wa5aeupP2rjo6iYoHPTxxJU5ef35PUQJN,FnWdLnFhRuphztWJJLoNV4zc18dBsjpaAMboPLhLdL7zZp3,DDvLS6oBAF2wDjhRSysKhCK4bfPZJfYb2wyAEArszR9Eq55,Gf5YUW8nxXZvVyHvBptyZUe4HLwSaBCAFYZFYazHqn9xfzy"
1117,5995,3462514,FMRyUqVxfgw4MjRVXQGkncD3Csq8fupa3exGqYqx4RMYKbv,FMRyUqVxfgw4MjRVXQGkncD3Csq8fupa3exGqYqx4RMYKbv,214799260081091,1,"GLiebiQp5f6G5vNcc7BgRE9T3hrZSYDwP6evERn3hEczdaM"
1117,5995,3462514,GPjSR26SrV3HpkL5AXcKPHfoj6MkKYSBepHYDHEb5GfjhXk,GPjSR26SrV3HpkL5AXcKPHfoj6MkKYSBepHYDHEb5GfjhXk,50802804551943,16,"FvBdo27BAkJUyQ2EDEFDppHoT6L1x6LADaHpgkPD1g6CFiM,HvjQwyG8NDFSD3ZP7VTbfBXHw4mZZd7LRMTcaj9TdfLynzu,FAp5gVpwhwdmnJ1Ycet9z6Uva5tnfyCfA3AaY7WGi7u3DU4,FJV9isj9ZoG71QmJxe28pgdH1WpXssqZUeh5ZderUpze7vz,EXcc1FkX1er19TroonFRic4AkgXdTn1HeJvmGmGWggJX7U3,D8rBgbN7NWa4k9Wa5aeupP2rjo6iYoHPTxxJU5ef35PUQJN,FnWdLnFhRuphztWJJLoNV4zc18dBsjpaAMboPLhLdL7zZp3,CzugcapJWD8CEHBYHDeFpVcxfzFBCg57ic72y4ryJfXUnk7,DTLcUu92NoQw4gg6VmNgXeYQiNywDhfYMQBPYg2Y1W6AkJF,DDvLS6oBAF2wDjhRSysKhCK4bfPZJfYb2wyAEArszR9Eq55,EtgM5E6pecndYpKCLkfYeRfKSmVxT1mVvaxceJFnhuKqTpG,CczSz9z41uHpftVviWz91TgjLe3SmbvXfbAc958cjy7F6Qs,EonK7NScfhd7ZRfgnLhm4cKRFJWK1z59zPximUZRg8VjHQj,Fk3yTFztZdZa4a7yBpisz9ceMyjgYLtZ9CKSCfFNVhoW2ZC,Eksma7JmWh8DenpNKi2uCavwaKJ9QrJJbtcnmwJr3hbHSmC,EXKimARVhuvoLr6ShJZFMWRVQkCPej8H5ZEqkeLPvGi3C2U"
1117,5995,3462514,Efcf394WUcpKkfwX5YsPhZLVeUHyp2scYQNpanw3BESKwcY,Efcf394WUcpKkfwX5YsPhZLVeUHyp2scYQNpanw3BESKwcY,16071910474043,16,"CzugcabnEhKE5kvrPjMEHiAK2ySrtNY5uwR5KTZSLCTM7mB,CzugcabcMvdARautgxku7VxBi3fDEuJ7g247FDzBQ81A4Q6,CzugcaaiQQXbxGGR84Y7VupLQ4WWAxhakGH1BxFv4VzjYZu,CzugcahXz2J8Fn6vDJfro3pi51QoKhX49sAEHHfpNGBqCsK,Czugcai3t8bvCymZMeyha5gXzELohTFhdCNAWSE2Xyequfc,Czugcabp78pRQ6ZnW1qvxc4NdEMxatYGntrYsjMrt64fZHg,CzugcakidH54xfVbTQbjfAoikEhufSKxio5k76UaR4wfySm,CzugcauEvozcfrDnSrkBLAM3aFhc3QNaGRSEUm1kpYqnCZr,Czugcamn1qxcQkUqYLskKJJwNh7NtqzthhcEjwxyPm6pnBM,Czugcaso8uTUyA5ptvpZp1jthoWSESrR6aFPCh7DnswH7TQ,Czugcagr6FN7EoTpniy1GECh1kofpNw6DZQyfyYezJwzUZx,JKmFAAo9QbR9w3cfSYxk7zdpNEXaN1XbX4NcMU1okAdpwYx,GTUi6r2LEsf71zEQDnBvBvKskQcWvK66KRqcRbdmcczaadr,H4Szoc2sxXxBTF1x88pDj9DCYERFvn4oqzQNsV7y89FnD1g,CzugcakH5aeD3drsK6MB3cMiGgTYCCVr6UFnUZx3wCccsuN,E7eYL6Pze36rcaBT6C4v5qGTfNAa2RFEvsrkGqzDm5ypef5"
1117,5995,3462514,CrbD1v1djGHUD2ChxfqCDKf9HuBDWqkS4aiCuLUtDtxHXa9,CrbD1v1djGHUD2ChxfqCDKf9HuBDWqkS4aiCuLUtDtxHXa9,89143279752035,16,"Eo7gmj2A1zpnr9tgJeDtLk6eFff8QtvF9LkxmasjJs8iSUe,DFrB1FAqttXb8Fwsus3aB4BNG8LMdyYCzxCqoWgCV8Yx8J6,Di7jPwKdcKU3mou3LURTr26Kknxn3D6f5a7hnMwop1PVEV2,CkxHkGXs93PsoDeRjCZX8iaWy8MmC45Hgmce3C54VAabKkZ,HPJWoH3To2L8uSvBsVYVuaxAjeNnythQbpxMeoDbZf6tSe2,EwN2oBhYCHzi6cuEhq3PgVwuEMAu8z9nKHm529hgjNdzMUu,HeMVut33HJMXa216gqAaMifNNAadpvTPmF2Xn6aK3qLrTJM,CiWDfiBZYZ3CVDGFg7zZjoiJapDainQNMibPKFFxKgukJCX,FG2vPisy1ocUrZupvZxXvuPmjqkWPabBv96h9atGAoud5B9,Dkz7kFKA33PKvCAkJUhhWkS6ePi7x7FaxQD3oj8BFSpx6fm,F2uNhDDXr6Z48JmdjbdSBseEx5f39C522U1WwubKbRKyNka,HpwH8QfuZ2nQoMz2mgqNFRRi5KKFWHnDWEepWwaXNihNdQ4,FSGuZM71oEXHhsGuLUJBqgVGfAqQNgM7qWuui9mwnhsbFp5,Eioz5JW7ZMQ6kxwq85h3zvFkL58E4pXpqBwJqmMuQXnCy6p,Gw8h4xEHfm1icL35tJ98cZYgRKVK1MVfL9fbPkFbb5tmqSM,GXTJJh2kQJoS9amET2WmZ82uFkm7HYCScoP9bEDV5JyKsWE"
1117,5995,3462514,FyW2wZDVSATK127TZCFXUoufzZgFtH2Tt5RuwwDqLs61C2K,FyW2wZDVSATK127TZCFXUoufzZgFtH2Tt5RuwwDqLs61C2K,102869818511729,16,"EdMEEeBcmQehGJSmue8ZqgC1G6d6AEsVxdCNgQ24eHA2omw,EXHRoKfGoCe414hrzYbG8SNCNVgBxSpu6rHUBkPNtZcj3om,GhoRyTGK583sJec8aSiyyJCsP2PQXJ2RK7iPGUjLtuX8XCn,DaWieD32YURfqDC2jiQYbnXNWvPPGxF6XLH55Gk3ccBdjFy,GXTJJh2kQJoS9amET2WmZ82uFkm7HYCScoP9bEDV5JyKsWE,Gw6F31xYT3gzkxBVbdTmNoWdFmoHgtkLAyCauYynEvNkBNN,EUwcW86EFGDoDfUP2UJYuBwhCWC7cW9SdFH9cPh6UPBvBHj,E8MhgpapcCqr5tnT5xmJnYX8Kuc85HaM4T2q23Cf3iqQCrX,FG2vPisy1ocUrZupvZxXvuPmjqkWPabBv96h9atGAoud5B9,CdvyGjJbfcgcHuTyJKLGUA9u3kypCaHpohCEeUXmbTKryPR,H4oBKpy6PW6zns93rJvQTBWb3sKSpFw5Cf56zkaNGyjgbyc,FApDgUYw47GJMfwFaa7xPeR5FGtMkPWSoozW7n5tTPWwrNv,GybYig8gsMn1gPtTbdhRqtQ7VxSkuNd57rXhSMrBLviZwKM,G2VeiHKf8pna2NRpdQ47XoRc4LL4ezQHABPmh865VSN7rTD,FnWdLnFhRuphztWJJLoNV4zc18dBsjpaAMboPLhLdL7zZp3,DDvLS6oBAF2wDjhRSysKhCK4bfPZJfYb2wyAEArszR9Eq55"
1117,5995,3462514,JEuJEuUeWtVHy4YaiinS6wzEHgmoL9e56LF9KoRkqLnpF64,JEuJEuUeWtVHy4YaiinS6wzEHgmoL9e56LF9KoRkqLnpF64,273581362949619,16,"FAp5gVpwhwdmnJ1Ycet9z6Uva5tnfyCfA3AaY7WGi7u3DU4,FnWdLnFhRuphztWJJLoNV4zc18dBsjpaAMboPLhLdL7zZp3,EXcc1FkX1er19TroonFRic4AkgXdTn1HeJvmGmGWggJX7U3,DTLcUu92NoQw4gg6VmNgXeYQiNywDhfYMQBPYg2Y1W6AkJF,CzugcapJWD8CEHBYHDeFpVcxfzFBCg57ic72y4ryJfXUnk7,GcwTLgVdLLiZxrNEii45oThh9wvthcBcLCUi6qg2NwGrEmr,G4xhPFzYSP6FQYB8bvpwnUwjJj7AefN9DgAKne9wYsQaNTm,DDvLS6oBAF2wDjhRSysKhCK4bfPZJfYb2wyAEArszR9Eq55,Gf5YUW8nxXZvVyHvBptyZUe4HLwSaBCAFYZFYazHqn9xfzy,GuMFX3jpW1DJ2s1jYB1X3xHYKYXn3ex7ApWtWacCRiMrLi6,DKUQiUWNPGvGYrgaxWqduJVRqWUYXUeKprX9EJENhxYvVyS,GRzsaGxLApkBfsUSCHKLnxhe4QECX4E2kQ5LuV4qqcijN2B,J1BU4fpEpoSqB1SJ2s5owXvVCTFmpd245zwreypSv4yk1Go,FpwtrzJSZGax9GF5mcfiM6kpRtVNxdrsGWjB3eqj8nteYgB,EwiTAkTmBgv9H2t2EgZBAk8ViTTs2vaYTQnRVx8UWCPtczf,CmfwTdJ1F7Qd2HLAQ6A8FdNtz9hKvTMr2FkWtBQR1vECYjo"
